Tipo,MIC,mn,g,CLCR,DD,ii,tinf
6,0.0827005310684897,1,5,150,15,12,2
6,0.0886983148085187,1,5,150,15,12,2
6,0.0951310825725603,1,5,150,15,12,2
6,0.102030381196804,1,5,150,15,12,2
6,0.109430045424164,0.999,5,150,15,12,2
6,0.117366363832713,0.999,5,150,15,12,2
6,0.125878256797937,0.997,5,150,15,12,2
6,0.135007467361538,0.996,5,150,15,12,2
6,0.144798765942837,0.982,5,150,15,12,2
6,0.155300169896688,0.959,5,150,15,12,2
6,0.166563178994642,0.925,5,150,15,12,2
6,0.178643027984176,0.86,5,150,15,12,2
6,0.191598957464553,0.752,5,150,15,12,2
6,0.205494504407724,0.62,5,150,15,12,2
6,0.220397813749005,0.428,5,150,15,12,2
6,0.236381972575591,0.289,5,150,15,12,2
6,0.2535253685518,0.168,5,150,15,12,2
6,0.271912074338798,0.09,5,150,15,12,2
6,0.291632259894029,0.042,5,150,15,12,2
6,0.312782634672297,0.016,5,150,15,12,2
6,0.335466921897094,0.004,5,150,15,12,2
6,0.359796367228052,0.001,5,150,15,12,2
6,0.38589028431904,0,5,150,15,12,2
6,0.413876639942405,0,5,150,15,12,2
6,0.44389268154882,0,5,150,15,12,2
6,0.476085610340372,0,5,150,15,12,2
6,0.510613303157682,0,5,150,15,12,2
6,0.547645086721264,0,5,150,15,12,2
6,0.587362568024055,0,5,150,15,12,2
6,0.629960524947437,0,5,150,15,12,2
6,0.675647861468417,0,5,150,15,12,2
6,0.724648632142363,0,5,150,15,12,2
6,0.77720314088546,0,5,150,15,12,2
6,0.833569119445401,0,5,150,15,12,2
6,0.894022991339639,0,5,150,15,12,2
6,0.958861227459649,0,5,150,15,12,2
6,1.02840179998921,0,5,150,15,12,2
6,1.10298574176685,0,5,150,15,12,2
6,1.18297881873965,0,5,150,15,12,2
6,1.26877332371035,0,5,150,15,12,2
6,1.36079000017438,0,5,150,15,12,2
6,1.45948010568145,0,5,150,15,12,2
6,1.56532762484069,0,5,150,15,12,2
6,1.67885164282206,0,5,150,15,12,2
6,1.80060889099378,0,5,150,15,12,2
6,1.93119647718002,0,5,150,15,12,2
6,2.07125481392805,0,5,150,15,12,2
6,2.22147075914545,0,5,150,15,12,2
6,2.38258098450928,0,5,150,15,12,2
6,2.55537558816614,0,5,150,15,12,2
6,2.74070196944025,0,5,150,15,12,2
6,2.9394689845512,0,5,150,15,12,2
6,3.15265140372164,0,5,150,15,12,2
6,3.38129469153271,0,5,150,15,12,2
6,3.62652013397062,0,5,150,15,12,2
6,3.88953033730781,0,5,150,15,12,2
6,4.17161512578558,0,5,150,15,12,2
6,4.47415786702112,0,5,150,15,12,2
6,4.79864225615906,0,5,150,15,12,2
6,5.14665959203773,0,5,150,15,12,2
6,5.51991658105299,0,5,150,15,12,2
6,5.92024370699053,0,5,150,15,12,2
6,6.3496042078728,0,5,150,15,12,2
6,6.81010370384411,0,5,150,15,12,2
6,7.30400052330951,0,5,150,15,12,2
6,7.83371677796801,0,5,150,15,12,2
6,8.40185024105276,0,5,150,15,12,2
6,9.01118708703034,0,5,150,15,12,2
6,9.66471555523558,0,5,150,15,12,2
6,10.3656406044495,0,5,150,15,12,2
6,11.1173996302877,0,5,150,15,12,2
6,11.9236793224788,0,5,150,15,12,2
6,12.788433744702,0,5,150,15,12,2
6,13.7159037256492,0,5,150,15,12,2
6,14.7106376564068,0,5,150,15,12,2
6,15.7775137961499,0,5,150,15,12,2
6,16.9217641955368,0,5,150,15,12,2
6,18.1490003551274,0,5,150,15,12,2
6,19.4652407446554,0,5,150,15,12,2
6,20.8769403181123,0,5,150,15,12,2
6,22.3910221693864,0,5,150,15,12,2
6,24.0149114836999,0,5,150,15,12,2
6,25.7565719513441,0,5,150,15,12,2
6,27.6245448222888,0,5,150,15,12,2
6,29.6279907931933,0,5,150,15,12,2
6,31.7767349322361,0,5,150,15,12,2
6,34.0813148620788,0,5,150,15,12,2
6,36.5530324372573,0,5,150,15,12,2
6,39.2040091694305,0,5,150,15,12,2
6,42.0472456722969,0,5,150,15,12,2
6,45.0966854177013,0,5,150,15,12,2
6,48.3672831155986,0,5,150,15,12,2
6,51.8750780532136,0,5,150,15,12,2
6,55.6372727530593,0,5,150,15,12,2
6,59.6723173355602,0,5,150,15,12,2
6,64,0,5,150,15,12,2
1,0.0625,1,6,90,15,12,4
1,0.0670327578784393,1,6,90,15,12,4
1,0.0718942500606315,1,6,90,15,12,4
1,0.0771083177146605,1,6,90,15,12,4
1,0.0827005310684897,1,6,90,15,12,4
1,0.0886983148085187,1,6,90,15,12,4
1,0.0951310825725603,1,6,90,15,12,4
1,0.102030381196804,1,6,90,15,12,4
1,0.109430045424164,1,6,90,15,12,4
1,0.117366363832713,1,6,90,15,12,4
1,0.125878256797937,1,6,90,15,12,4
1,0.135007467361538,1,6,90,15,12,4
1,0.144798765942837,1,6,90,15,12,4
1,0.155300169896688,0.997,6,90,15,12,4
1,0.166563178994642,0.995,6,90,15,12,4
1,0.178643027984176,0.986,6,90,15,12,4
1,0.191598957464553,0.968,6,90,15,12,4
1,0.205494504407724,0.938,6,90,15,12,4
1,0.220397813749005,0.884,6,90,15,12,4
1,0.236381972575591,0.796,6,90,15,12,4
1,0.2535253685518,0.671,6,90,15,12,4
1,0.271912074338798,0.523,6,90,15,12,4
1,0.291632259894029,0.372,6,90,15,12,4
1,0.312782634672297,0.25,6,90,15,12,4
1,0.335466921897094,0.138,6,90,15,12,4
1,0.359796367228052,0.075,6,90,15,12,4
1,0.38589028431904,0.033,6,90,15,12,4
1,0.413876639942405,0.015,6,90,15,12,4
1,0.44389268154882,0.003,6,90,15,12,4
1,0.476085610340372,0,6,90,15,12,4
1,0.510613303157682,0,6,90,15,12,4
1,0.547645086721264,0,6,90,15,12,4
1,0.587362568024055,0,6,90,15,12,4
1,0.629960524947437,0,6,90,15,12,4
1,0.675647861468417,0,6,90,15,12,4
1,0.724648632142363,0,6,90,15,12,4
1,0.77720314088546,0,6,90,15,12,4
1,0.833569119445401,0,6,90,15,12,4
1,0.894022991339639,0,6,90,15,12,4
1,0.958861227459649,0,6,90,15,12,4
1,1.02840179998921,0,6,90,15,12,4
1,1.10298574176685,0,6,90,15,12,4
1,1.18297881873965,0,6,90,15,12,4
1,1.26877332371035,0,6,90,15,12,4
1,1.36079000017438,0,6,90,15,12,4
1,1.45948010568145,0,6,90,15,12,4
1,1.56532762484069,0,6,90,15,12,4
1,1.67885164282206,0,6,90,15,12,4
1,1.80060889099378,0,6,90,15,12,4
1,1.93119647718002,0,6,90,15,12,4
1,2.07125481392805,0,6,90,15,12,4
1,2.22147075914545,0,6,90,15,12,4
1,2.38258098450928,0,6,90,15,12,4
1,2.55537558816614,0,6,90,15,12,4
1,2.74070196944025,0,6,90,15,12,4
1,2.9394689845512,0,6,90,15,12,4
1,3.15265140372164,0,6,90,15,12,4
1,3.38129469153271,0,6,90,15,12,4
1,3.62652013397062,0,6,90,15,12,4
1,3.88953033730781,0,6,90,15,12,4
1,4.17161512578558,0,6,90,15,12,4
1,4.47415786702112,0,6,90,15,12,4
1,4.79864225615906,0,6,90,15,12,4
1,5.14665959203773,0,6,90,15,12,4
1,5.51991658105299,0,6,90,15,12,4
1,5.92024370699053,0,6,90,15,12,4
1,6.3496042078728,0,6,90,15,12,4
1,6.81010370384411,0,6,90,15,12,4
1,7.30400052330951,0,6,90,15,12,4
1,7.83371677796801,0,6,90,15,12,4
1,8.40185024105276,0,6,90,15,12,4
1,9.01118708703034,0,6,90,15,12,4
1,9.66471555523558,0,6,90,15,12,4
1,10.3656406044495,0,6,90,15,12,4
1,11.1173996302877,0,6,90,15,12,4
1,11.9236793224788,0,6,90,15,12,4
1,12.788433744702,0,6,90,15,12,4
1,13.7159037256492,0,6,90,15,12,4
1,14.7106376564068,0,6,90,15,12,4
1,15.7775137961499,0,6,90,15,12,4
1,16.9217641955368,0,6,90,15,12,4
1,18.1490003551274,0,6,90,15,12,4
1,19.4652407446554,0,6,90,15,12,4
1,20.8769403181123,0,6,90,15,12,4
1,22.3910221693864,0,6,90,15,12,4
1,24.0149114836999,0,6,90,15,12,4
1,25.7565719513441,0,6,90,15,12,4
1,27.6245448222888,0,6,90,15,12,4
1,29.6279907931933,0,6,90,15,12,4
1,31.7767349322361,0,6,90,15,12,4
1,34.0813148620788,0,6,90,15,12,4
1,36.5530324372573,0,6,90,15,12,4
1,39.2040091694305,0,6,90,15,12,4
1,42.0472456722969,0,6,90,15,12,4
1,45.0966854177013,0,6,90,15,12,4
1,48.3672831155986,0,6,90,15,12,4
1,51.8750780532136,0,6,90,15,12,4
1,55.6372727530593,0,6,90,15,12,4
1,59.6723173355602,0,6,90,15,12,4
1,64,0,6,90,15,12,4
2,0.0625,1,6,100,15,12,4
2,0.0670327578784393,1,6,100,15,12,4
2,0.0718942500606315,1,6,100,15,12,4
2,0.0771083177146605,1,6,100,15,12,4
2,0.0827005310684897,1,6,100,15,12,4
2,0.0886983148085187,1,6,100,15,12,4
2,0.0951310825725603,1,6,100,15,12,4
2,0.102030381196804,1,6,100,15,12,4
2,0.109430045424164,1,6,100,15,12,4
2,0.117366363832713,1,6,100,15,12,4
2,0.125878256797937,1,6,100,15,12,4
2,0.135007467361538,1,6,100,15,12,4
2,0.144798765942837,1,6,100,15,12,4
2,0.155300169896688,1,6,100,15,12,4
2,0.166563178994642,0.995,6,100,15,12,4
2,0.178643027984176,0.986,6,100,15,12,4
2,0.191598957464553,0.963,6,100,15,12,4
2,0.205494504407724,0.911,6,100,15,12,4
2,0.220397813749005,0.837,6,100,15,12,4
2,0.236381972575591,0.734,6,100,15,12,4
2,0.2535253685518,0.606,6,100,15,12,4
2,0.271912074338798,0.477,6,100,15,12,4
2,0.291632259894029,0.33,6,100,15,12,4
2,0.312782634672297,0.208,6,100,15,12,4
2,0.335466921897094,0.116,6,100,15,12,4
2,0.359796367228052,0.047,6,100,15,12,4
2,0.38589028431904,0.019,6,100,15,12,4
2,0.413876639942405,0.007,6,100,15,12,4
2,0.44389268154882,0.002,6,100,15,12,4
2,0.476085610340372,0.001,6,100,15,12,4
2,0.510613303157682,0,6,100,15,12,4
2,0.547645086721264,0,6,100,15,12,4
2,0.587362568024055,0,6,100,15,12,4
2,0.629960524947437,0,6,100,15,12,4
2,0.675647861468417,0,6,100,15,12,4
2,0.724648632142363,0,6,100,15,12,4
2,0.77720314088546,0,6,100,15,12,4
2,0.833569119445401,0,6,100,15,12,4
2,0.894022991339639,0,6,100,15,12,4
2,0.958861227459649,0,6,100,15,12,4
2,1.02840179998921,0,6,100,15,12,4
2,1.10298574176685,0,6,100,15,12,4
2,1.18297881873965,0,6,100,15,12,4
2,1.26877332371035,0,6,100,15,12,4
2,1.36079000017438,0,6,100,15,12,4
2,1.45948010568145,0,6,100,15,12,4
2,1.56532762484069,0,6,100,15,12,4
2,1.67885164282206,0,6,100,15,12,4
2,1.80060889099378,0,6,100,15,12,4
2,1.93119647718002,0,6,100,15,12,4
2,2.07125481392805,0,6,100,15,12,4
2,2.22147075914545,0,6,100,15,12,4
2,2.38258098450928,0,6,100,15,12,4
2,2.55537558816614,0,6,100,15,12,4
2,2.74070196944025,0,6,100,15,12,4
2,2.9394689845512,0,6,100,15,12,4
2,3.15265140372164,0,6,100,15,12,4
2,3.38129469153271,0,6,100,15,12,4
2,3.62652013397062,0,6,100,15,12,4
2,3.88953033730781,0,6,100,15,12,4
2,4.17161512578558,0,6,100,15,12,4
2,4.47415786702112,0,6,100,15,12,4
2,4.79864225615906,0,6,100,15,12,4
2,5.14665959203773,0,6,100,15,12,4
2,5.51991658105299,0,6,100,15,12,4
2,5.92024370699053,0,6,100,15,12,4
2,6.3496042078728,0,6,100,15,12,4
2,6.81010370384411,0,6,100,15,12,4
2,7.30400052330951,0,6,100,15,12,4
2,7.83371677796801,0,6,100,15,12,4
2,8.40185024105276,0,6,100,15,12,4
2,9.01118708703034,0,6,100,15,12,4
2,9.66471555523558,0,6,100,15,12,4
2,10.3656406044495,0,6,100,15,12,4
2,11.1173996302877,0,6,100,15,12,4
2,11.9236793224788,0,6,100,15,12,4
2,12.788433744702,0,6,100,15,12,4
2,13.7159037256492,0,6,100,15,12,4
2,14.7106376564068,0,6,100,15,12,4
2,15.7775137961499,0,6,100,15,12,4
2,16.9217641955368,0,6,100,15,12,4
2,18.1490003551274,0,6,100,15,12,4
2,19.4652407446554,0,6,100,15,12,4
2,20.8769403181123,0,6,100,15,12,4
2,22.3910221693864,0,6,100,15,12,4
2,24.0149114836999,0,6,100,15,12,4
2,25.7565719513441,0,6,100,15,12,4
2,27.6245448222888,0,6,100,15,12,4
2,29.6279907931933,0,6,100,15,12,4
2,31.7767349322361,0,6,100,15,12,4
2,34.0813148620788,0,6,100,15,12,4
2,36.5530324372573,0,6,100,15,12,4
2,39.2040091694305,0,6,100,15,12,4
2,42.0472456722969,0,6,100,15,12,4
2,45.0966854177013,0,6,100,15,12,4
2,48.3672831155986,0,6,100,15,12,4
2,51.8750780532136,0,6,100,15,12,4
2,55.6372727530593,0,6,100,15,12,4
2,59.6723173355602,0,6,100,15,12,4
2,64,0,6,100,15,12,4
3,0.0625,1,6,110,15,12,4
3,0.0670327578784393,1,6,110,15,12,4
3,0.0718942500606315,1,6,110,15,12,4
3,0.0771083177146605,1,6,110,15,12,4
3,0.0827005310684897,1,6,110,15,12,4
3,0.0886983148085187,1,6,110,15,12,4
3,0.0951310825725603,1,6,110,15,12,4
3,0.102030381196804,1,6,110,15,12,4
3,0.109430045424164,1,6,110,15,12,4
3,0.117366363832713,1,6,110,15,12,4
3,0.125878256797937,1,6,110,15,12,4
3,0.135007467361538,1,6,110,15,12,4
3,0.144798765942837,1,6,110,15,12,4
3,0.155300169896688,0.994,6,110,15,12,4
3,0.166563178994642,0.988,6,110,15,12,4
3,0.178643027984176,0.973,6,110,15,12,4
3,0.191598957464553,0.929,6,110,15,12,4
3,0.205494504407724,0.876,6,110,15,12,4
3,0.220397813749005,0.779,6,110,15,12,4
3,0.236381972575591,0.644,6,110,15,12,4
3,0.2535253685518,0.506,6,110,15,12,4
3,0.271912074338798,0.356,6,110,15,12,4
3,0.291632259894029,0.244,6,110,15,12,4
3,0.312782634672297,0.144,6,110,15,12,4
3,0.335466921897094,0.068,6,110,15,12,4
3,0.359796367228052,0.032,6,110,15,12,4
3,0.38589028431904,0.016,6,110,15,12,4
3,0.413876639942405,0.004,6,110,15,12,4
3,0.44389268154882,0,6,110,15,12,4
3,0.476085610340372,0,6,110,15,12,4
3,0.510613303157682,0,6,110,15,12,4
3,0.547645086721264,0,6,110,15,12,4
3,0.587362568024055,0,6,110,15,12,4
3,0.629960524947437,0,6,110,15,12,4
3,0.675647861468417,0,6,110,15,12,4
3,0.724648632142363,0,6,110,15,12,4
3,0.77720314088546,0,6,110,15,12,4
3,0.833569119445401,0,6,110,15,12,4
3,0.894022991339639,0,6,110,15,12,4
3,0.958861227459649,0,6,110,15,12,4
3,1.02840179998921,0,6,110,15,12,4
3,1.10298574176685,0,6,110,15,12,4
3,1.18297881873965,0,6,110,15,12,4
3,1.26877332371035,0,6,110,15,12,4
3,1.36079000017438,0,6,110,15,12,4
3,1.45948010568145,0,6,110,15,12,4
3,1.56532762484069,0,6,110,15,12,4
3,1.67885164282206,0,6,110,15,12,4
3,1.80060889099378,0,6,110,15,12,4
3,1.93119647718002,0,6,110,15,12,4
3,2.07125481392805,0,6,110,15,12,4
3,2.22147075914545,0,6,110,15,12,4
3,2.38258098450928,0,6,110,15,12,4
3,2.55537558816614,0,6,110,15,12,4
3,2.74070196944025,0,6,110,15,12,4
3,2.9394689845512,0,6,110,15,12,4
3,3.15265140372164,0,6,110,15,12,4
3,3.38129469153271,0,6,110,15,12,4
3,3.62652013397062,0,6,110,15,12,4
3,3.88953033730781,0,6,110,15,12,4
3,4.17161512578558,0,6,110,15,12,4
3,4.47415786702112,0,6,110,15,12,4
3,4.79864225615906,0,6,110,15,12,4
3,5.14665959203773,0,6,110,15,12,4
3,5.51991658105299,0,6,110,15,12,4
3,5.92024370699053,0,6,110,15,12,4
3,6.3496042078728,0,6,110,15,12,4
3,6.81010370384411,0,6,110,15,12,4
3,7.30400052330951,0,6,110,15,12,4
3,7.83371677796801,0,6,110,15,12,4
3,8.40185024105276,0,6,110,15,12,4
3,9.01118708703034,0,6,110,15,12,4
3,9.66471555523558,0,6,110,15,12,4
3,10.3656406044495,0,6,110,15,12,4
3,11.1173996302877,0,6,110,15,12,4
3,11.9236793224788,0,6,110,15,12,4
3,12.788433744702,0,6,110,15,12,4
3,13.7159037256492,0,6,110,15,12,4
3,14.7106376564068,0,6,110,15,12,4
3,15.7775137961499,0,6,110,15,12,4
3,16.9217641955368,0,6,110,15,12,4
3,18.1490003551274,0,6,110,15,12,4
3,19.4652407446554,0,6,110,15,12,4
3,20.8769403181123,0,6,110,15,12,4
3,22.3910221693864,0,6,110,15,12,4
3,24.0149114836999,0,6,110,15,12,4
3,25.7565719513441,0,6,110,15,12,4
3,27.6245448222888,0,6,110,15,12,4
3,29.6279907931933,0,6,110,15,12,4
3,31.7767349322361,0,6,110,15,12,4
3,34.0813148620788,0,6,110,15,12,4
3,36.5530324372573,0,6,110,15,12,4
3,39.2040091694305,0,6,110,15,12,4
3,42.0472456722969,0,6,110,15,12,4
3,45.0966854177013,0,6,110,15,12,4
3,48.3672831155986,0,6,110,15,12,4
3,51.8750780532136,0,6,110,15,12,4
3,55.6372727530593,0,6,110,15,12,4
3,59.6723173355602,0,6,110,15,12,4
3,64,0,6,110,15,12,4
4,0.0625,1,6,120,15,12,4
4,0.0670327578784393,1,6,120,15,12,4
4,0.0718942500606315,1,6,120,15,12,4
4,0.0771083177146605,1,6,120,15,12,4
4,0.0827005310684897,1,6,120,15,12,4
4,0.0886983148085187,1,6,120,15,12,4
4,0.0951310825725603,1,6,120,15,12,4
4,0.102030381196804,1,6,120,15,12,4
4,0.109430045424164,1,6,120,15,12,4
4,0.117366363832713,1,6,120,15,12,4
4,0.125878256797937,1,6,120,15,12,4
4,0.135007467361538,1,6,120,15,12,4
4,0.144798765942837,0.998,6,120,15,12,4
4,0.155300169896688,0.997,6,120,15,12,4
4,0.166563178994642,0.983,6,120,15,12,4
4,0.178643027984176,0.951,6,120,15,12,4
4,0.191598957464553,0.887,6,120,15,12,4
4,0.205494504407724,0.805,6,120,15,12,4
4,0.220397813749005,0.694,6,120,15,12,4
4,0.236381972575591,0.553,6,120,15,12,4
4,0.2535253685518,0.412,6,120,15,12,4
4,0.271912074338798,0.259,6,120,15,12,4
4,0.291632259894029,0.155,6,120,15,12,4
4,0.312782634672297,0.084,6,120,15,12,4
4,0.335466921897094,0.042,6,120,15,12,4
4,0.359796367228052,0.015,6,120,15,12,4
4,0.38589028431904,0.008,6,120,15,12,4
4,0.413876639942405,0.003,6,120,15,12,4
4,0.44389268154882,0.001,6,120,15,12,4
4,0.476085610340372,0,6,120,15,12,4
4,0.510613303157682,0,6,120,15,12,4
4,0.547645086721264,0,6,120,15,12,4
4,0.587362568024055,0,6,120,15,12,4
4,0.629960524947437,0,6,120,15,12,4
4,0.675647861468417,0,6,120,15,12,4
4,0.724648632142363,0,6,120,15,12,4
4,0.77720314088546,0,6,120,15,12,4
4,0.833569119445401,0,6,120,15,12,4
4,0.894022991339639,0,6,120,15,12,4
4,0.958861227459649,0,6,120,15,12,4
4,1.02840179998921,0,6,120,15,12,4
4,1.10298574176685,0,6,120,15,12,4
4,1.18297881873965,0,6,120,15,12,4
4,1.26877332371035,0,6,120,15,12,4
4,1.36079000017438,0,6,120,15,12,4
4,1.45948010568145,0,6,120,15,12,4
4,1.56532762484069,0,6,120,15,12,4
4,1.67885164282206,0,6,120,15,12,4
4,1.80060889099378,0,6,120,15,12,4
4,1.93119647718002,0,6,120,15,12,4
4,2.07125481392805,0,6,120,15,12,4
4,2.22147075914545,0,6,120,15,12,4
4,2.38258098450928,0,6,120,15,12,4
4,2.55537558816614,0,6,120,15,12,4
4,2.74070196944025,0,6,120,15,12,4
4,2.9394689845512,0,6,120,15,12,4
4,3.15265140372164,0,6,120,15,12,4
4,3.38129469153271,0,6,120,15,12,4
4,3.62652013397062,0,6,120,15,12,4
4,3.88953033730781,0,6,120,15,12,4
4,4.17161512578558,0,6,120,15,12,4
4,4.47415786702112,0,6,120,15,12,4
4,4.79864225615906,0,6,120,15,12,4
4,5.14665959203773,0,6,120,15,12,4
4,5.51991658105299,0,6,120,15,12,4
4,5.92024370699053,0,6,120,15,12,4
4,6.3496042078728,0,6,120,15,12,4
4,6.81010370384411,0,6,120,15,12,4
4,7.30400052330951,0,6,120,15,12,4
4,7.83371677796801,0,6,120,15,12,4
4,8.40185024105276,0,6,120,15,12,4
4,9.01118708703034,0,6,120,15,12,4
4,9.66471555523558,0,6,120,15,12,4
4,10.3656406044495,0,6,120,15,12,4
4,11.1173996302877,0,6,120,15,12,4
4,11.9236793224788,0,6,120,15,12,4
4,12.788433744702,0,6,120,15,12,4
4,13.7159037256492,0,6,120,15,12,4
4,14.7106376564068,0,6,120,15,12,4
4,15.7775137961499,0,6,120,15,12,4
4,16.9217641955368,0,6,120,15,12,4
4,18.1490003551274,0,6,120,15,12,4
4,19.4652407446554,0,6,120,15,12,4
4,20.8769403181123,0,6,120,15,12,4
4,22.3910221693864,0,6,120,15,12,4
4,24.0149114836999,0,6,120,15,12,4
4,25.7565719513441,0,6,120,15,12,4
4,27.6245448222888,0,6,120,15,12,4
4,29.6279907931933,0,6,120,15,12,4
4,31.7767349322361,0,6,120,15,12,4
4,34.0813148620788,0,6,120,15,12,4
4,36.5530324372573,0,6,120,15,12,4
4,39.2040091694305,0,6,120,15,12,4
4,42.0472456722969,0,6,120,15,12,4
4,45.0966854177013,0,6,120,15,12,4
4,48.3672831155986,0,6,120,15,12,4
4,51.8750780532136,0,6,120,15,12,4
4,55.6372727530593,0,6,120,15,12,4
4,59.6723173355602,0,6,120,15,12,4
4,64,0,6,120,15,12,4
5,0.0625,1,6,130,15,12,4
5,0.0670327578784393,1,6,130,15,12,4
5,0.0718942500606315,1,6,130,15,12,4
5,0.0771083177146605,1,6,130,15,12,4
5,0.0827005310684897,1,6,130,15,12,4
5,0.0886983148085187,1,6,130,15,12,4
5,0.0951310825725603,1,6,130,15,12,4
5,0.102030381196804,1,6,130,15,12,4
5,0.109430045424164,1,6,130,15,12,4
5,0.117366363832713,1,6,130,15,12,4
5,0.125878256797937,1,6,130,15,12,4
5,0.135007467361538,1,6,130,15,12,4
5,0.144798765942837,0.997,6,130,15,12,4
5,0.155300169896688,0.988,6,130,15,12,4
5,0.166563178994642,0.969,6,130,15,12,4
5,0.178643027984176,0.92,6,130,15,12,4
5,0.191598957464553,0.849,6,130,15,12,4
5,0.205494504407724,0.742,6,130,15,12,4
5,0.220397813749005,0.621,6,130,15,12,4
5,0.236381972575591,0.47,6,130,15,12,4
5,0.2535253685518,0.327,6,130,15,12,4
5,0.271912074338798,0.218,6,130,15,12,4
5,0.291632259894029,0.112,6,130,15,12,4
5,0.312782634672297,0.057,6,130,15,12,4
5,0.335466921897094,0.026,6,130,15,12,4
5,0.359796367228052,0.011,6,130,15,12,4
5,0.38589028431904,0.007,6,130,15,12,4
5,0.413876639942405,0.004,6,130,15,12,4
5,0.44389268154882,0,6,130,15,12,4
5,0.476085610340372,0,6,130,15,12,4
5,0.510613303157682,0,6,130,15,12,4
5,0.547645086721264,0,6,130,15,12,4
5,0.587362568024055,0,6,130,15,12,4
5,0.629960524947437,0,6,130,15,12,4
5,0.675647861468417,0,6,130,15,12,4
5,0.724648632142363,0,6,130,15,12,4
5,0.77720314088546,0,6,130,15,12,4
5,0.833569119445401,0,6,130,15,12,4
5,0.894022991339639,0,6,130,15,12,4
5,0.958861227459649,0,6,130,15,12,4
5,1.02840179998921,0,6,130,15,12,4
5,1.10298574176685,0,6,130,15,12,4
5,1.18297881873965,0,6,130,15,12,4
5,1.26877332371035,0,6,130,15,12,4
5,1.36079000017438,0,6,130,15,12,4
5,1.45948010568145,0,6,130,15,12,4
5,1.56532762484069,0,6,130,15,12,4
5,1.67885164282206,0,6,130,15,12,4
5,1.80060889099378,0,6,130,15,12,4
5,1.93119647718002,0,6,130,15,12,4
5,2.07125481392805,0,6,130,15,12,4
5,2.22147075914545,0,6,130,15,12,4
5,2.38258098450928,0,6,130,15,12,4
5,2.55537558816614,0,6,130,15,12,4
5,2.74070196944025,0,6,130,15,12,4
5,2.9394689845512,0,6,130,15,12,4
5,3.15265140372164,0,6,130,15,12,4
5,3.38129469153271,0,6,130,15,12,4
5,3.62652013397062,0,6,130,15,12,4
5,3.88953033730781,0,6,130,15,12,4
5,4.17161512578558,0,6,130,15,12,4
5,4.47415786702112,0,6,130,15,12,4
5,4.79864225615906,0,6,130,15,12,4
5,5.14665959203773,0,6,130,15,12,4
5,5.51991658105299,0,6,130,15,12,4
5,5.92024370699053,0,6,130,15,12,4
5,6.3496042078728,0,6,130,15,12,4
5,6.81010370384411,0,6,130,15,12,4
5,7.30400052330951,0,6,130,15,12,4
5,7.83371677796801,0,6,130,15,12,4
5,8.40185024105276,0,6,130,15,12,4
5,9.01118708703034,0,6,130,15,12,4
5,9.66471555523558,0,6,130,15,12,4
5,10.3656406044495,0,6,130,15,12,4
5,11.1173996302877,0,6,130,15,12,4
5,11.9236793224788,0,6,130,15,12,4
5,12.788433744702,0,6,130,15,12,4
5,13.7159037256492,0,6,130,15,12,4
5,14.7106376564068,0,6,130,15,12,4
5,15.7775137961499,0,6,130,15,12,4
5,16.9217641955368,0,6,130,15,12,4
5,18.1490003551274,0,6,130,15,12,4
5,19.4652407446554,0,6,130,15,12,4
5,20.8769403181123,0,6,130,15,12,4
5,22.3910221693864,0,6,130,15,12,4
5,24.0149114836999,0,6,130,15,12,4
5,25.7565719513441,0,6,130,15,12,4
5,27.6245448222888,0,6,130,15,12,4
5,29.6279907931933,0,6,130,15,12,4
5,31.7767349322361,0,6,130,15,12,4
5,34.0813148620788,0,6,130,15,12,4
5,36.5530324372573,0,6,130,15,12,4
5,39.2040091694305,0,6,130,15,12,4
5,42.0472456722969,0,6,130,15,12,4
5,45.0966854177013,0,6,130,15,12,4
5,48.3672831155986,0,6,130,15,12,4
5,51.8750780532136,0,6,130,15,12,4
5,55.6372727530593,0,6,130,15,12,4
5,59.6723173355602,0,6,130,15,12,4
5,64,0,6,130,15,12,4
6,0.0625,1,6,150,15,12,4
6,0.0670327578784393,1,6,150,15,12,4
6,0.0718942500606315,1,6,150,15,12,4
6,0.0771083177146605,1,6,150,15,12,4
6,0.0827005310684897,1,6,150,15,12,4
6,0.0886983148085187,1,6,150,15,12,4
6,0.0951310825725603,1,6,150,15,12,4
6,0.102030381196804,1,6,150,15,12,4
6,0.109430045424164,1,6,150,15,12,4
6,0.117366363832713,1,6,150,15,12,4
6,0.125878256797937,0.998,6,150,15,12,4
6,0.135007467361538,0.992,6,150,15,12,4
6,0.144798765942837,0.975,6,150,15,12,4
6,0.155300169896688,0.946,6,150,15,12,4
6,0.166563178994642,0.908,6,150,15,12,4
6,0.178643027984176,0.831,6,150,15,12,4
6,0.191598957464553,0.716,6,150,15,12,4
6,0.205494504407724,0.593,6,150,15,12,4
6,0.220397813749005,0.457,6,150,15,12,4
6,0.236381972575591,0.315,6,150,15,12,4
6,0.2535253685518,0.196,6,150,15,12,4
6,0.271912074338798,0.102,6,150,15,12,4
6,0.291632259894029,0.042,6,150,15,12,4
6,0.312782634672297,0.018,6,150,15,12,4
6,0.335466921897094,0.008,6,150,15,12,4
6,0.359796367228052,0.001,6,150,15,12,4
6,0.38589028431904,0,6,150,15,12,4
6,0.413876639942405,0,6,150,15,12,4
6,0.44389268154882,0,6,150,15,12,4
